cfg,N,nq,brier,edge,ref_brier,is_fb,rel,beta_fc,se_fc,vif,dll,round
ForecastBench | Claude-2.1 (scratchpad with freeze values),567,256,0.23312278475387196,-0.1636820877476734,0.06944069700619854,True,2023.9,-0.30816638812694497,0.11341958348775252,1.000492499613768,0.004642458356864421,2024-07-21
ForecastBench | Llama-3-70b-Chat-Hf (scratchpad),461,201,0.18708964208242948,-0.12188492215764864,0.06520471992478087,True,2024.3,-0.24505321227528093,0.1662090828462621,1.2569959969768607,0.001184257914180794,2025-06-08
ForecastBench | Llama-3-70b-Chat-Hf (zero shot with freeze values),461,201,0.09470858450108458,-0.029503864576303725,0.06520471992478087,True,2024.3,0.05815459231437441,0.17064898443713708,3.7397027300229007,0.00014191725068093307,2025-06-08
ForecastBench | Llama-3-70b-Chat-Hf (zero shot),461,201,0.14526287960954448,-0.08005815968476358,0.06520471992478087,True,2024.3,0.11697369889661123,0.12476840171878542,1.4063956766190244,0.0008662005660504867,2025-06-08
ForecastBench | Llama-3-8b-Chat-Hf (scratchpad with freeze values),461,201,0.1986123481832972,-0.13340762825851632,0.06520471992478087,True,2024.3,-0.10697883303227108,0.1054626468016164,1.044169830346936,0.0005105729020883717,2025-06-08
ForecastBench | Llama-3-8b-Chat-Hf (scratchpad),461,201,0.24700997830802604,-0.18180525838324516,0.06520471992478087,True,2024.3,-0.15573680087426775,0.14497211149679168,1.000257564975663,0.0005652051908607565,2025-06-08
ForecastBench | Llama-3-8b-Chat-Hf (zero shot with freeze values),461,201,0.12471031133673756,-0.059505591411956674,0.06520471992478087,True,2024.3,0.06189623540907068,0.07360211082511495,1.4087267811868305,0.0004993110194364682,2025-06-08
ForecastBench | Llama-3-8b-Chat-Hf (zero shot),461,201,0.18070021420824295,-0.11549549428346206,0.06520471992478087,True,2024.3,-0.08749960058879301,0.03550840771765386,1.0113807225837965,0.0014154451174098284,2025-06-08
ForecastBench | Mistral-Large-2407 (scratchpad with freeze values),461,201,0.09560619993436348,-0.0304014800095826,0.06520471992478087,True,,0.22807345913059446,0.17752228338618414,3.2342781260693103,0.001856680914836011,2025-06-08
ForecastBench | Mistral-Large-2407 (scratchpad),461,201,0.19628568763557483,-0.13108096771079397,0.06520471992478087,True,,-0.371291295480828,0.23299723480808784,1.2587974404423536,0.003381306347706367,2025-06-08
ForecastBench | Mistral-Large-2407 (zero shot with freeze values),461,201,0.07913604679853886,-0.013931326873757975,0.06520471992478087,True,,-0.22350769731124334,0.3713868354263101,9.319692240544661,0.0007351632427612714,2025-06-08
ForecastBench | Mistral-Large-2407 (zero shot),461,201,0.17204968980477225,-0.10684496987999136,0.06520471992478087,True,,0.00043325658425567257,0.1201408095443822,1.3945396650962825,1.6963056644562012e-08,2025-06-08
ForecastBench | Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),461,201,0.0892798704117001,-0.024075150486919234,0.06520471992478087,True,2025.4,-0.2626575910619558,0.36034520202956155,4.754305676594088,0.0008127493836043078,2025-06-08
ForecastBench | Qwen3-235B-A22B-Fp8-Tput (scratchpad),461,201,0.1459624312215293,-0.08075771129674843,0.06520471992478087,True,2025.4,-0.18398863109162972,0.16851975563545094,1.415721633989922,0.0009776203356504872,2025-06-08
ForecastBench | Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),461,201,0.22816096334056402,-0.16295624341578313,0.06520471992478087,True,2025.4,0.04612199153183056,0.15367128271759828,1.0063953816306843,0.00010450443668664499,2025-06-08
ForecastBench | Qwen3-235B-A22B-Fp8-Tput (zero shot),461,201,0.24474077440347072,-0.17953605447868987,0.06520471992478087,True,2025.4,0.5670976965988043,0.28346337651050324,1.0000765508363756,0.0015680484029511519,2025-06-08
ForecastBench | Claude-3-5-Sonnet-20240620 (scratchpad with freeze values),491,218,0.06175210242815733,-0.017728603699977193,0.04402349872818014,True,2024.4687214611872,-0.06949066255634341,0.453129711478256,6.037801897159402,2.8626285852690266e-05,2025-06-22
ForecastBench | Claude-3-5-Sonnet-20240620 (scratchpad),491,218,0.14016992057026476,-0.09614642184208463,0.04402349872818014,True,2024.4687214611872,-1.1269908750786242,0.2158348596446065,1.580015574040243,0.01604892080758079,2025-06-22
ForecastBench | Claude-3-5-Sonnet-20240620 (zero shot with freeze values),491,218,0.07272166723320862,-0.028698168505028494,0.04402349872818014,True,2024.4687214611872,-0.4074194503250978,0.2613516890605039,4.571266054327982,0.0029339093071986486,2025-06-22
ForecastBench | Claude-3-5-Sonnet-20240620 (zero shot),491,218,0.14499371530040733,-0.10097021657222718,0.04402349872818014,True,2024.4687214611872,-0.9134504991983301,0.24449728755645075,1.5877437234775167,0.023850607919465378,2025-06-22
ForecastBench | Claude-3-Haiku-20240307 (scratchpad with freeze values),491,218,0.22833591490835034,-0.18431241618017016,0.04402349872818014,True,2024.1831050228311,-0.5088253212511772,0.2591743095002332,1.1557060334323954,0.0023523903847908543,2025-06-22
ForecastBench | Claude-3-Haiku-20240307 (scratchpad),491,218,0.2654904276985744,-0.22146692897039422,0.04402349872818014,True,2024.1831050228311,-0.24126214910642854,0.3815959710390309,1.0225964927925388,0.00030767901088096534,2025-06-22
ForecastBench | Claude-3-Haiku-20240307 (zero shot with freeze values),491,218,0.1768243132205505,-0.13280081449237038,0.04402349872818014,True,2024.1831050228311,-0.027700271069382085,0.20930452422415285,1.0620031550218194,1.8116983286762282e-05,2025-06-22
ForecastBench | Claude-3-Haiku-20240307 (zero shot),491,218,0.2404684317718941,-0.19644493304371394,0.04402349872818014,True,2024.1831050228311,-0.8039699015353239,0.35850687935266656,1.0020868808412877,0.004464064093306988,2025-06-22
ForecastBench | Claude-3-Opus-20240229 (scratchpad with freeze values),491,218,0.09461251142566193,-0.050589012697481776,0.04402349872818014,True,2024.1600456621004,-0.23854094853794522,0.37565810286276735,3.162992704473662,0.0003824611720620949,2025-06-22
ForecastBench | Claude-3-Opus-20240229 (scratchpad),491,218,0.1620316598778004,-0.11800816114962026,0.04402349872818014,True,2024.1600456621004,-1.3862261857552227,0.28125967803165214,1.5166812129451186,0.018209757239161614,2025-06-22
ForecastBench | Claude-3-Opus-20240229 (zero shot with freeze values),491,218,0.058519273595534736,-0.014495774867354585,0.04402349872818014,True,2024.1600456621004,-0.26311630518900897,0.4128755709074664,7.8600134008721625,0.0006114836550494829,2025-06-22
ForecastBench | Claude-3-Opus-20240229 (zero shot),491,218,0.12559719527494909,-0.08157369654676892,0.04402349872818014,True,2024.1600456621004,-0.6609847684447845,0.2193829004912229,1.8403758165746018,0.012981254402030601,2025-06-22
ForecastBench | GPT-4-Turbo-2024-04-09 (scratchpad with freeze values),491,218,0.06410062902520333,-0.020077130297023193,0.04402349872818014,True,2024.271917808219,0.09536233522720687,0.33764975066126146,5.2164145996016495,7.494570905650151e-05,2025-06-22
ForecastBench | GPT-4-Turbo-2024-04-09 (scratchpad),491,218,0.13662469551934825,-0.09260119679116813,0.04402349872818014,True,2024.271917808219,-0.29594709771763467,0.295705495706647,1.5415474163349712,0.0010560077103246872,2025-06-22
ForecastBench | GPT-4-Turbo-2024-04-09 (zero shot with freeze values),491,218,0.0560889378383306,-0.012065439110150454,0.04402349872818014,True,2024.271917808219,-0.0683430366293532,0.3505797908782766,11.966638328450374,9.822789032146155e-05,2025-06-22
ForecastBench | GPT-4-Turbo-2024-04-09 (zero shot),491,218,0.1231230932382892,-0.07909959451010906,0.04402349872818014,True,2024.271917808219,-0.5861019548807543,0.18677931148923488,1.862716000418837,0.009107356554500042,2025-06-22
ForecastBench | GPT-4o-2024-05-13 (scratchpad with freeze values),491,218,0.05722041190032345,-0.013196913172143304,0.04402349872818014,True,2024.366210045662,-0.14661148084502748,0.5418991482720581,7.644997214986604,0.00013165716786974244,2025-06-22
ForecastBench | GPT-4o-2024-05-13 (scratchpad),491,218,0.1367000147657841,-0.09267651603760399,0.04402349872818014,True,2024.366210045662,-0.6380149464555134,0.2403805085623931,1.647002307057597,0.0054844987172070845,2025-06-22
ForecastBench | GPT-4o-2024-05-13 (zero shot with freeze values),491,218,0.13485972114946482,-0.09083622242128468,0.04402349872818014,True,2024.366210045662,0.005124340291035512,0.1446628641971806,1.703837178259232,1.3315334837424529e-06,2025-06-22
ForecastBench | GPT-4o-2024-05-13 (zero shot),491,218,0.15772699185336048,-0.11370349312518035,0.04402349872818014,True,2024.366210045662,-0.5821812299394511,0.21484671917022916,1.462571584127809,0.010948762608726586,2025-06-22
ForecastBench | Llama-3-70b-Chat-Hf (scratchpad with freeze values),491,218,0.08886747531568229,-0.04484397658750214,0.04402349872818014,True,2024.3,-0.8440183861969854,0.3141618711057196,3.198855748659474,0.00426823309141806,2025-06-22
ForecastBench | Llama-3-70b-Chat-Hf (scratchpad),491,218,0.17674359470468431,-0.13272009597650417,0.04402349872818014,True,2024.3,-1.0421173861135218,0.19706954289443304,1.3692973934532813,0.010745244363626835,2025-06-22
ForecastBench | Llama-3-70b-Chat-Hf (zero shot with freeze values),491,218,0.07422309436812627,-0.030199595639946133,0.04402349872818014,True,2024.3,-1.2392014780984313,0.41307579051429505,5.683787799525673,0.018908295469754755,2025-06-22
ForecastBench | Llama-3-70b-Chat-Hf (zero shot),491,218,0.1329969063136456,-0.08897340758546547,0.04402349872818014,True,2024.3,-0.7445360800547345,0.2568262336299953,1.718595997364306,0.016160447646312755,2025-06-22
ForecastBench | Mistral-Large-2407 (scratchpad with freeze values),491,218,0.0820051695612939,-0.03798167083311378,0.04402349872818014,True,,-0.30872728840598523,0.31798147675663013,3.804104300214643,0.0009371633874698619,2025-06-22
ForecastBench | Mistral-Large-2407 (scratchpad),491,218,0.17176895977596743,-0.12774546104778728,0.04402349872818014,True,,-1.2569944113064209,0.36932812775607937,1.5442980804233997,0.01411940455052191,2025-06-22
ForecastBench | Mistral-Large-2407 (zero shot with freeze values),491,218,0.05814537273060772,-0.014121874002427577,0.04402349872818014,True,,-0.6482369887514223,0.38353050105496783,11.135909294237102,0.004204342474042423,2025-06-22
ForecastBench | Mistral-Large-2407 (zero shot),491,218,0.14539400203665986,-0.10137050330847973,0.04402349872818014,True,,-0.8649836485804684,0.23768068920168747,1.8825472816608528,0.022158146272853535,2025-06-22
ForecastBench | Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),491,218,0.0674057949066819,-0.02338229617850176,0.04402349872818014,True,2025.4,0.3329269245516622,0.4256659078340266,3.917543377191294,0.0006322345452582579,2025-06-22
ForecastBench | Qwen3-235B-A22B-Fp8-Tput (scratchpad),491,218,0.128158491598778,-0.08413499287059786,0.04402349872818014,True,2025.4,-0.07564157417082627,0.21774888144303484,1.5363806705244896,7.710090508479089e-05,2025-06-22
ForecastBench | Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),491,218,0.24066970085539718,-0.196646202127217,0.04402349872818014,True,2025.4,0.0014592564796973792,0.09115997805270569,1.0009315770214948,1.0495147334408354e-07,2025-06-22
ForecastBench | Qwen3-235B-A22B-Fp8-Tput (zero shot),491,218,0.23936420570264766,-0.1953407069744675,0.04402349872818014,True,2025.4,0.004115720092258958,0.17905949895828946,1.0021474577131713,3.045357443622792e-07,2025-06-22
ForecastBench | Claude-3-5-Sonnet-20240620 (scratchpad with freeze values),452,209,0.06680262021306692,-0.02564582351029069,0.04115679670277624,True,2024.4687214611872,-1.1839487177261971,0.8691377956798286,5.567542451564713,0.006114144607519243,2025-08-03
ForecastBench | Claude-3-5-Sonnet-20240620 (scratchpad),452,209,0.12083161725663716,-0.07967482055386094,0.04115679670277624,True,2024.4687214611872,-0.1937551979587183,0.28196375736044893,1.6852942118716487,0.00039693125441165553,2025-08-03
ForecastBench | Claude-3-5-Sonnet-20240620 (zero shot with freeze values),452,209,0.06572902584770024,-0.024572229144924004,0.04115679670277624,True,2024.4687214611872,-0.5874571302314794,0.3630830940398351,6.952796325231817,0.0038176773673448505,2025-08-03
ForecastBench | Claude-3-5-Sonnet-20240620 (zero shot),452,209,0.13034902113384955,-0.08919222443107333,0.04115679670277624,True,2024.4687214611872,-0.31772137010273827,0.30679141303655716,1.860267395584153,0.0017906272172286087,2025-08-03
ForecastBench | Claude-Opus-4-20250514 (scratchpad with freeze values),452,209,0.061686983650442485,-0.020530186947666236,0.04115679670277624,True,2025.3689497716894,-0.9763540951573174,0.4541064150701981,6.720207639610614,0.004981093230294757,2025-08-03
ForecastBench | Claude-Opus-4-20250514 (scratchpad),452,209,0.09737097462389378,-0.05621417792111756,0.04115679670277624,True,2025.3689497716894,-0.2747365655447869,0.22238567695128067,1.8247241730063022,0.001423834872541231,2025-08-03
ForecastBench | Claude-Opus-4-20250514 (zero shot with freeze values),452,209,0.20222370965717038,-0.1610669129543941,0.04115679670277624,True,2025.3689497716894,-0.28022510701856934,0.1509408922899352,1.0886454038504394,0.0035314332223395006,2025-08-03
ForecastBench | Claude-Opus-4-20250514 (zero shot),452,209,0.25956389726216816,-0.21840710055939191,0.04115679670277624,True,2025.3689497716894,-0.5259190972248035,0.13542318905593426,1.0071645846748674,0.006675428775162992,2025-08-03
ForecastBench | Claude-Sonnet-4-20250514 (scratchpad with freeze values),452,209,0.05791890651687832,-0.016762109814102078,0.04115679670277624,True,2025.3689497716894,-0.8607827032993315,0.38690964429017033,8.556531547515691,0.0043362938381461625,2025-08-03
ForecastBench | Claude-Sonnet-4-20250514 (scratchpad),452,209,0.09409600553097344,-0.05293920882819721,0.04115679670277624,True,2025.3689497716894,-0.3826047987700254,0.3345445935706199,1.9073052255794836,0.0017120752373557542,2025-08-03
ForecastBench | Claude-Sonnet-4-20250514 (zero shot with freeze values),452,209,0.2135819694051074,-0.17242517270233118,0.04115679670277624,True,2025.3689497716894,-0.28466198455634917,0.08864489729512498,1.0387914514924785,0.004674891776277838,2025-08-03
ForecastBench | Claude-Sonnet-4-20250514 (zero shot),452,209,0.24578113053097347,-0.2046243338281972,0.04115679670277624,True,2025.3689497716894,-0.24896169192758846,0.15715754800181128,1.000593802270391,0.001044171544510954,2025-08-03
ForecastBench | GPT-4.1-2025-04-14 (scratchpad with freeze values),452,209,0.061517471924294805,-0.020360675221518562,0.04115679670277624,True,2025.285616438356,-1.113766254558562,0.3124935806257071,5.900357774023325,0.00735295542364821,2025-08-03
ForecastBench | GPT-4.1-2025-04-14 (scratchpad),452,209,0.09167033201880531,-0.05051353531602907,0.04115679670277624,True,2025.285616438356,-0.1327160866134882,0.23155658319632832,1.8678205711837015,0.00040980320607718053,2025-08-03
ForecastBench | GPT-4.1-2025-04-14 (zero shot with freeze values),452,209,0.06617890572837816,-0.02502210902560193,0.04115679670277624,True,2025.285616438356,-1.9109714659646004,0.5956409964717007,8.147140817067909,0.013320936339349875,2025-08-03
ForecastBench | GPT-4.1-2025-04-14 (zero shot),452,209,0.09083263274336284,-0.0496758360405866,0.04115679670277624,True,2025.285616438356,-0.044451575561757016,0.2377257320111154,2.156227372054875,5.657085221565216e-05,2025-08-03
ForecastBench | Kimi-K2-Instruct (zero shot with freeze values),452,209,0.06721145954921792,-0.026054662846441683,0.04115679670277624,True,2025.6,-1.1379046919120879,0.5074620725624199,5.269472859619651,0.006684956605374995,2025-08-03
ForecastBench | Kimi-K2-Instruct (zero shot),452,209,0.11451723451327434,-0.07336043781049809,0.04115679670277624,True,2025.6,-0.3872832641647353,0.23540533412098888,2.007538575634695,0.0024015336907729683,2025-08-03
ForecastBench | Llama-4-Maverick-17B-128E-Instruct-FP8 (zero shot with freeze values),452,209,0.19949540464350396,-0.15833860794072768,0.04115679670277624,True,2025.3,-0.39402155307687414,0.1915613644261078,1.0627574722355144,0.004224133859480067,2025-08-03
ForecastBench | Llama-4-Maverick-17B-128E-Instruct-FP8 (zero shot),452,209,0.21835576894358408,-0.17719897224080783,0.04115679670277624,True,2025.3,-0.489969222944374,0.16728974898939789,1.0073440030958467,0.0040650632707985735,2025-08-03
ForecastBench | Llama-4-Scout-17B-16E-Instruct (zero shot with freeze values),452,209,0.12522384370450385,-0.08406704700172761,0.04115679670277624,True,2025.3,-0.29923309736985054,0.30900659173259654,1.5375237961596995,0.0016881375041690621,2025-08-03
ForecastBench | Llama-4-Scout-17B-16E-Instruct (zero shot),452,209,0.16732792807522123,-0.126171131372445,0.04115679670277624,True,2025.3,-0.2994630979179884,0.21027946562314467,1.135104815736949,0.002023321522100358,2025-08-03
ForecastBench | Magistral-Medium-2506 (scratchpad with freeze values),452,209,0.07474591639469694,-0.03358911969192069,0.04115679670277624,True,2025.5,-2.080394977840791,0.819928900423684,3.3588246782801767,0.010804495729715188,2025-08-03
ForecastBench | Magistral-Medium-2506 (scratchpad),452,209,0.18014828537610622,-0.13899148867332994,0.04115679670277624,True,2025.5,0.04474153426461673,0.2705775581716317,1.2373897724427694,2.759351792802131e-05,2025-08-03
